type,id,attributes.title,attributes.shortTitle,attributes.totalParts,attributes.description,attributes.updated,attributes.lastEpisodeSince,attributes.playable,attributes.asset.id,attributes.asset.url,attributes.asset.width,attributes.asset.height,attributes.asset.focal_point,attributes.asset.credit.author,attributes.asset.credit.source,attributes.asset.credit.license,attributes.asset.credit.description,attributes.asset.credit.origin_url,attributes.asset.inherited,relationships.show.links.related,relationships.show.data.type,relationships.show.data.id,relationships.episodes.links.related,relationships.genres.links.related,relationships.genres.data
serial,54c6c990-2bd7-378a-8f5e-79d2c6a8b8ff,"""Naši"" cizinci","""Naši"" cizinci",10,"U příležitosti Mezinárodního dne migrantů (18. prosince) se zaposlouchejte do vybraných zvuků z archivu Českého rozhlasu. Jak se proměňoval přístup československého a českého státu k cizincům, kteří na našem území nacházeli druhý nebo alespoň přechodný domov? Od konce 2. světové války po současnost se postoje Čechů značně proměnily. Pusťte si zvukové stopy vypovídající o tom, jak se náš vztah ke krajanům, migrantům i uprchlíkům v čase vyvinul.",2023-06-15T07:51:14+02:00,2021-12-13T06:00:00+01:00,True,bbb390a7-e74e-36fa-8718-97900af759e7,https://portal.rozhlas.cz/sites/default/files/images/91e3fb9dd320d58441defd3d20394f32.png,1040,584,"50,50",Tomáš Roček,Český rozhlas,,logo_obdelnik_web_svetylka_2.png,,True,https://mujrozhlas.croapi.cz/shows/f9c19efd-0242-3bce-8894-23e519548510,show,f9c19efd-0242-3bce-8894-23e519548510,https://mujrozhlas.croapi.cz/serials/54c6c990-2bd7-378a-8f5e-79d2c6a8b8ff/episodes,https://mujrozhlas.croapi.cz/serials/54c6c990-2bd7-378a-8f5e-79d2c6a8b8ff/genres,[]
serial,43bc65f6-e679-3b0d-8fea-d3ac890239d6,"„Byli jsme před Rakouskem, budeme i po něm.“ Životní příběh historika a vlastence Františka Palackého","„Byli jsme před Rakouskem, budeme i po něm.“ Příběh historika a vlastence Františka Palackého",5,"<p>Dějepisec, historik, politik a spisovatel František Palacký získal za své vlastenectví již na počátku šedesátých let 19. století titul „Otce národa“.<span class=""st""><br /></span></p>",2023-06-15T07:51:14+02:00,2020-06-12T19:15:00+02:00,False,3e246405-1601-33c3-a953-624c8894b7fd,https://portal.rozhlas.cz/sites/default/files/images/cebcd3955a22e71f4f5030ede22fe3e8.jpg,2100,1400,"50,50",,Fotobanka Pixabay,,psaní,,True,https://mujrozhlas.croapi.cz/shows/0d0f69c6-801a-3a33-972c-f37745af24a7,show,0d0f69c6-801a-3a33-972c-f37745af24a7,https://mujrozhlas.croapi.cz/serials/43bc65f6-e679-3b0d-8fea-d3ac890239d6/episodes,https://mujrozhlas.croapi.cz/serials/43bc65f6-e679-3b0d-8fea-d3ac890239d6/genres,[]
serial,6c53fdfa-014d-3273-9bcd-17d3ce6ba292,„Díky vám pravda znovu zvítězila!“ zaznělo v projevu prezidenta Petra Pavla. Poslechněte si Speciál k jeho inauguraci,„Díky vám pravda znovu zvítězila!“ Poslechněte si Speciál k inauguraci prezidenta Petra Pavla,2,"<p>Česká republika má nového prezidenta. Petr Pavel se jím oficiálně stal ve čtvrtek 9. března 2023 po inauguraci ve Vladislavském sále Pražského hradu. Poslechněte si celý Speciál, který k ní připravil Český rozhlas Plus a Radiožurnál. Moderují Jan Pokorný a Tomáš Pancíř.</p>",2023-03-09T15:40:02+01:00,2023-03-09T14:30:00+01:00,True,082d034d-94d0-3276-80ff-44ab7d249173,https://portal.rozhlas.cz/sites/default/files/uploader/img_9235_230309-142608_mfk.jpg,1920,1280,"42,58",René Volfík,Český rozhlas,,Petr Pavel pronesl Vladislavskému sálu svůj první proslov jako prezident,,,https://mujrozhlas.croapi.cz/shows/7d68aa2f-0df3-3000-918a-8e470609bcb3,show,7d68aa2f-0df3-3000-918a-8e470609bcb3,https://mujrozhlas.croapi.cz/serials/6c53fdfa-014d-3273-9bcd-17d3ce6ba292/episodes,https://mujrozhlas.croapi.cz/serials/6c53fdfa-014d-3273-9bcd-17d3ce6ba292/genres,[]
serial,5376880a-8263-39df-ad30-f44aaf7b9f7b,„Exploze v tobě probudí živočišné instinkty.“ Dva psychologové o útěku z války i pomáhání v Česku,„Exploze v tobě probudí živočišné instinkty.“ Dva psychologové o útěku z války i pomáhání v Česku,2,"<p>Jak se cítí lidé, kteří žijí ve válce, slýchávala psycholožka Světlana Tavancevová od svých klientů, vojáků z Donbasu a lidí v ukrajinských táborech pro uprchlíky. Teď to zažila na vlastní kůži, když s rodinou utíkala z bombardovaného Charkova. V seriálu uslyšíte její příběh. Psychologickou pomoc uprchlíkům poskytuje&nbsp;Viktor Pasničenko, který popisuje, jak válku prožívají&nbsp;lidé, kteří už v Česku nějaký čas žijí. O tom uslyšíte v druhém díle seriálu.</p>",2022-03-12T08:30:02+01:00,2022-03-12T07:56:00+01:00,True,a39af673-8b85-36ef-9dc9-7c8d61a449a5,https://portal.rozhlas.cz/sites/default/files/uploader/rv0_4886_220304-114142_vlf.jpg,3000,2000,"27,24",René Volfík,iROZHLAS.cz,,"deky, teplý čaj ...",,,https://mujrozhlas.croapi.cz/shows/816732b1-04cc-3f40-972a-ba16bf5a6eb1,show,816732b1-04cc-3f40-972a-ba16bf5a6eb1,https://mujrozhlas.croapi.cz/serials/5376880a-8263-39df-ad30-f44aaf7b9f7b/episodes,https://mujrozhlas.croapi.cz/serials/5376880a-8263-39df-ad30-f44aaf7b9f7b/genres,[]
serial,92a65d87-80f6-3b85-b82a-6368ec8de9c7,„Je to zázrak! Ale mně ta soutěž dala mnohem víc.“ Poslechněte si emotivní vyznání vítězky soutěže S Dvojkou na Bali,„Je to zázrak! Ale mně ta soutěž dala mnohem víc.“ Emotivní vyznání vítězky S Dvojkou na Bali,10,"<p>Paní Slávka si přála vzít na dovolenou k moři šestiletou dceru, protože o tom už dlouho obě snily. Její vyznání oslovilo posluchače a v soutěži S Dvojkou na Bali jí dali nejvíc hlasů.</p>",2023-06-07T09:33:23+02:00,2019-12-19T10:50:00+01:00,False,5c3bb273-f861-3835-8d31-a35381e991ed,https://portal.rozhlas.cz/sites/default/files/images/6ee19f60da035157d79cc2d141663b33.jpg,2100,1400,"51,50",,Český rozhlas Dvojka,,S Dvojkou na Bali,,,https://mujrozhlas.croapi.cz/shows/f99ad4ab-acc4-3540-bcb9-9f477e64d58b,show,f99ad4ab-acc4-3540-bcb9-9f477e64d58b,https://mujrozhlas.croapi.cz/serials/92a65d87-80f6-3b85-b82a-6368ec8de9c7/episodes,https://mujrozhlas.croapi.cz/serials/92a65d87-80f6-3b85-b82a-6368ec8de9c7/genres,[]
serial,ebbefd5c-e81f-3843-bb09-0744762f8ef3,„Její úspěch byl podvod.“ Příběhy slavných: Marilyn Monroe,„Její úspěch byl podvod.“ Příběhy slavných: Marilyn Monroe,5,"<p>„Byl to zázrak. Norma Jean vypadala jako anděl. Chvíli jsem tomu nemohl uvěřit. Sexy anděl na zemi. Seslaný přímo mně,“ popisuje ve svých pamětech fotograf André de Dienes první setkání s 19letou Marilyn.</p>",2022-03-16T01:10:02+01:00,2018-11-30T09:45:00+01:00,False,738c57f4-8e79-3c69-989e-ff3a2c9dedc1,https://portal.rozhlas.cz/sites/default/files/images/03744427.jpeg,2100,1410,"50,50",CC0 Public domain,,,Marilyn Monroe,,,https://mujrozhlas.croapi.cz/shows/3895003f-2844-34f4-bd29-7d59491e1224,show,3895003f-2844-34f4-bd29-7d59491e1224,https://mujrozhlas.croapi.cz/serials/ebbefd5c-e81f-3843-bb09-0744762f8ef3/episodes,https://mujrozhlas.croapi.cz/serials/ebbefd5c-e81f-3843-bb09-0744762f8ef3/genres,[]
serial,e05c45fe-1f7c-37c0-a18b-99bfd5fa5f10,"„Jsme jeden tým. A začít musíme společně,“ vyzval prezident ve svém projevu. Poslechněte si Speciál Radiožurnálu k jeho inauguraci","„Jsme jeden tým. A začít musíme společně,“ vyzval prezident. Poslechněte si jeho inauguraci",2,"<p>„Nekomplikujme jednoduché, nevyrábějme překážky, neztrácejme čas hledáním perfektního, abychom nakonec neudělali nic,“ nabádal ve svém prvním projevu prezident České republiky Petr Pavel. Sledujte inauguraci na Radiožurnálu. Speciálním dvouhodinovým vysíláním provází moderátoři Jan Pokorný s hosty ve studiu a Tomáš Pancíř přímo z Vladislavského sálu Pražského hradu.</p>",2023-03-09T15:20:02+01:00,2023-03-09T14:30:00+01:00,True,ec114a22-be17-3470-b07a-1a423135e63e,https://portal.rozhlas.cz/sites/default/files/images/6b9cfa99ae4639a06f64f25ff421d3f2.jpg,3507,2339,"50,42",,ČTK / Kamaryt Michal,,"Příjezd zvoleného prezidenta Petra Pavla a jeho manželky Evy Pavlové na svou inauguraci na Pražský hrad, 9. března 2023, Praha.",,,https://mujrozhlas.croapi.cz/shows/703e572a-515d-3c31-8857-4e18b42d3b60,show,703e572a-515d-3c31-8857-4e18b42d3b60,https://mujrozhlas.croapi.cz/serials/e05c45fe-1f7c-37c0-a18b-99bfd5fa5f10/episodes,https://mujrozhlas.croapi.cz/serials/e05c45fe-1f7c-37c0-a18b-99bfd5fa5f10/genres,[]
serial,9d4db570-2953-3116-a8a1-c79d76ed4165,„Kmotr francouzské nové vlny“ Jean-Pierre Melville. Cyklus o tvorbě filmového režiséra a herce,„Kmotr francouzské nové vlny“ Jean-Pierre Melville. Cyklus o tvorbě filmového režiséra a herce,3,"<p>Melvillovy filmy se opakovaně hrají v České televizi, ale žádný český autor o něm dodnes nenapsal rozsáhlejší esej nebo knihu. Vladimír Hendrich se spolu se znalcem Melvillovy tvorby, scenáristou a režisérem Tomášem Pavlíčkem pokusili tento dluh napravit a pro Víkendovou přílohu stanice Vltava připravili třídílný rozhlasový cyklus . Poslouchejte on-line po dobu jednoho týdne po odvysílání.</p>",2023-06-07T09:33:25+02:00,2020-12-16T08:00:00+01:00,False,b2c57c5c-48a0-348b-a77a-f1fb0c8e37c9,https://portal.rozhlas.cz/sites/default/files/images/7de8466e59e3566abc74e8472cfe310c.jpg,3507,2615,"50,50",,Profimedia,,Jean Pierre Melville (1971),,,https://mujrozhlas.croapi.cz/shows/a2baace0-ed79-3946-96a9-d1ef701617fe,show,a2baace0-ed79-3946-96a9-d1ef701617fe,https://mujrozhlas.croapi.cz/serials/9d4db570-2953-3116-a8a1-c79d76ed4165/episodes,https://mujrozhlas.croapi.cz/serials/9d4db570-2953-3116-a8a1-c79d76ed4165/genres,[]
serial,2abc4944-ee08-3581-95c2-3d174144b934,"„Le concert, c’est moi – koncert jsem já!“ Polední lisztománie k 210. výročí narození geniálního klavíristy a skladatele","Franz Liszt: „Le concert, c’est moi – koncert jsem já!“ ",7,"<p>Franz Liszt byl mužem protikladů&nbsp;<strong>–</strong> marnivý a pyšný. „Koncert jsem já,“ zvolal, když vynalezl klavírní recitál. Stejně tak ale uměl být pokorný a extrémně velkorysý k druhým. Byl to světák křižující celou Evropu a žijící pro bouřlivé ovace i davy omdlévajících fanynek (ideálně mladých dam z vyšší společnosti). Vltavské&nbsp;Polední koncerty připomínají 210. výročí Lisztova narození v&nbsp;týdnu od 18. října.</p>",2021-11-18T03:10:01+01:00,2021-10-23T11:23:00+02:00,False,5a920885-ba28-357e-a845-c0c02c3294b0,https://portal.rozhlas.cz/sites/default/files/images/5f8bbdee58937f34d123b5af1735b28d.jpg,2812,1999,"48,28",,Profimedia,,Franz Liszt,,,https://mujrozhlas.croapi.cz/shows/7c65625d-f5e9-3c9d-8a24-422a32633725,show,7c65625d-f5e9-3c9d-8a24-422a32633725,https://mujrozhlas.croapi.cz/serials/2abc4944-ee08-3581-95c2-3d174144b934/episodes,https://mujrozhlas.croapi.cz/serials/2abc4944-ee08-3581-95c2-3d174144b934/genres,[]
serial,0c82df62-84e7-3daf-a6bb-c90249e7cc06,„Můj čas teprve přijde.“ Příběhy slavných: Gustav Mahler,„Můj čas teprve přijde.“ Příběhy slavných: Gustav Mahler,5,"<p>Za „svého“ velikána ho označují jak Češi, tak Rakušané. „Můj čas teprve přijde,“ prohlásil kdysi Gustav Mahler. Slova jednoho z největších hudebních symfoniků se začala naplňovat až v 60. a 70. letech minulého století. 100 let po jeho narození.</p>",2022-04-04T13:00:04+02:00,2018-12-07T09:45:00+01:00,False,e72cb956-7c25-3792-a3d7-93cfb4881f7d,https://portal.rozhlas.cz/sites/default/files/images/7057e3057839608c3ebbac5d9018aad6.jpg,3220,3507,"52,43",,Profimedia,,Gustav Mahler (1860–1911),,,https://mujrozhlas.croapi.cz/shows/3895003f-2844-34f4-bd29-7d59491e1224,show,3895003f-2844-34f4-bd29-7d59491e1224,https://mujrozhlas.croapi.cz/serials/0c82df62-84e7-3daf-a6bb-c90249e7cc06/episodes,https://mujrozhlas.croapi.cz/serials/0c82df62-84e7-3daf-a6bb-c90249e7cc06/genres,[]
